"Customer_Id","Year_Birth","Annual_Income","Nb_Of_Kids","Nb_Of_Teenagers","Days_Since_Last_Purchase","Wines_Spending","Fruits_Spending","Meat_Spending","Fish_Spending","Sweet_Spending","Gold_Spending","Deals_Purchases","Web_Purchases","Catalog_Purchases","Store_Purchases","Monthly_Web_Visits","Accepted_Campaign_3","Accepted_Campaign_4","Accepted_Campaign_5","Accepted_Campaign_1","Accepted_Campaign_2","Has_Complained","Has_Responded"
5682,1958,64108,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0
11071,1989,79607,0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1
7458,1961,34941,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0
3381,1958,54348,1,1,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0
5237,1955,48767,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0
8268,1966,0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0
7761,1983,38702,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0
11051,1961,77376,1,1,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0
5278,1969,82224,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0
8026,1957,62998,0,1,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0
3560,1957,83844,0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0
7235,1980,17003,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0
433,1963,61331,1,1,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0
10548,2000,71163,0,0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0
9597,1974,73448,0,0,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0
2281,1975,33697,1,0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0
1295,1968,0,0,1,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0
4073,1959,63564,0,0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1
5290,1969,41551,1,1,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0
10648,1987,66664,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0
6974,1977,83443,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0
1992,1969,60597,0,1,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1
7938,1963,51518,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0
7851,1954,70165,0,0,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0
1685,1972,62981,0,0,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0
7094,1980,58330,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0
8594,1963,50520,0,1,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0
5342,1981,9548,1,0,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,0
3667,1974,80952,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1
7059,1968,80124,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0
9579,1964,33762,2,1,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0
7723,1984,75507,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0
2815,1980,33183,1,0,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0
7660,1978,35860,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1
2416,1974,66582,0,0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0
3870,1983,63855,0,0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0
7999,1960,75261,0,0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1
4012,1977,62220,0,1,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1
1461,1970,36921,1,1,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0
9213,1975,31880,1,0,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0
5909,1969,58512,0,1,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0
821,1997,92859,0,0,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0
9697,1956,53790,0,2,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0
10470,1984,40662,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0
11084,1981,65104,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1
3916,1976,49269,1,0,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0
6488,1964,38829,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0
8690,1967,86111,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0
2021,1980,61456,0,1,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0
10270,1986,35523,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0
2937,1979,68352,0,1,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0
1581,1985,37406,1,0,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1
6887,1972,79146,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0
564,1986,56937,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1
9701,1993,41883,1,0,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0
6406,1993,78285,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0
6619,1983,38415,1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0
7573,1983,31626,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1
9949,1981,59809,0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0
9081,1993,20518,1,0,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0
4508,1957,75127,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0
10837,1980,23957,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1
178,1961,62503,0,1,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0
221,1960,48726,0,1,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0
3120,1986,38547,1,0,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0
916,1977,41644,1,1,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0
5331,1982,74985,0,0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0
5885,1978,35688,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0
5512,1982,55842,0,1,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0
1911,1992,67430,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0
4050,1971,49605,0,0,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0
8970,1977,62010,0,1,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0
20,1970,46891,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0
3830,1958,59354,0,2,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0
10581,1982,41124,1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0
8786,1961,62058,0,1,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0
5300,1978,38961,1,0,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0
7987,1974,65747,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0
10582,1984,72063,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0
5154,1977,37760,1,0,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0
7798,1977,46344,0,1,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0
1915,1956,78939,0,0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0
8346,1979,32233,1,0,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1
92,1993,34176,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0
8897,1970,42720,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1
1676,1980,43057,0,1,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0
2371,1977,33622,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0
9286,1965,83151,0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0
7055,1957,61010,0,1,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0
2426,1969,78825,0,0,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1
4303,1962,6835,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0
10240,1954,69372,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1
5172,1981,65104,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0
6825,1958,41452,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0
3025,1963,49967,0,1,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0
5562,1979,60093,0,1,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0
1072,1970,40760,0,1,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0
3436,1974,14045,1,0,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0
9283,1983,60199,1,2,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0
4964,1963,74250,0,0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0
3921,1957,28457,0,0,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0
2461,1960,51124,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0
9970,1982,55375,0,1,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,0
3403,1963,78952,0,1,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0
10736,1976,72258,0,1,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0
2730,1960,80317,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0
22,1981,46310,1,0,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0
3194,1979,71466,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0
10965,1960,76005,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0
2795,1963,30523,2,1,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0
10839,1981,36283,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0
9426,1969,58308,0,1,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0
9260,1950,70356,0,0,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,0
49,1975,20587,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0
6605,1949,55614,0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0
4290,1977,30467,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0
8182,1989,23228,1,0,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0
3136,1967,59432,0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0
10095,1980,74165,0,0,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0
10219,1977,31590,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0
8737,1983,55563,0,1,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0
8475,1978,157243,0,1,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0
4211,1991,20425,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0
11088,1976,78642,0,1,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0
4370,1971,43482,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0
1135,1965,17144,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0
716,1954,67911,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0
10573,1958,62551,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0
6299,1973,42564,0,1,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1
466,1949,65275,0,0,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0
3712,1964,52332,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0
9135,1955,27203,1,1,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0
10846,1983,43783,1,0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0
6637,1993,66951,0,0,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,0
10623,1966,48330,0,1,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0
347,1981,40780,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0
3152,1962,26091,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0
8151,1995,24279,0,0,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0
6543,1950,62847,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0
5140,1990,64355,1,0,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0
5610,1970,33456,1,1,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0
10446,1962,82017,0,0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1
10160,1961,50943,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0
3479,1955,16813,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0
6460,1987,28718,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,0
4945,1958,53653,0,0,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0
11075,1983,51267,1,1,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0
1349,1975,50447,2,0,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,0
10584,1981,65665,0,1,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0
4442,1966,46524,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0
1880,1964,53537,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,0
6071,1994,81217,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0
199,1967,45183,0,0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0
3386,1997,34935,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0
641,1972,52074,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0
6722,1959,70421,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0
8939,1964,61250,0,1,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0
8717,1980,80427,0,1,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,0
796,1970,60161,0,1,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0
9925,1986,39665,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0
10314,1953,83837,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1
4320,1984,60152,0,1,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,0
3749,1978,73926,0,0,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0
10854,1975,38853,1,1,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0
5389,1969,48920,0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0
8523,1973,19329,1,0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0
6036,1964,89120,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0
10492,1964,38285,2,1,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0
310,1975,61872,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0
182,1951,44124,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0
6935,1956,78497,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0
8629,1961,46984,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0
203,1980,81169,0,0,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,0
236,1956,34838,1,1,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0
7698,1981,51650,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0
11025,1966,36443,1,1,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0
9930,1949,82716,0,0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0
3559,1993,16248,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0
10203,1995,26095,1,0,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0
3483,1963,48192,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1
10562,1951,66835,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0
4607,1964,71367,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0
4599,1981,49681,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0
10796,1989,30477,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0
3711,1949,80184,0,0,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0
7326,1976,56850,0,1,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0
3696,1970,30630,1,1,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0
2563,1966,28249,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0
7352,1962,55267,0,1,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0
2532,1992,73454,0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0
3518,1988,25271,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0
2350,1977,59666,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0
9214,1996,42691,0,0,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0
5823,1975,32303,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0
9145,1977,72504,0,1,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0
4943,1958,70503,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0
3934,1971,61286,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0
35,1992,25545,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1
2964,1986,26872,0,0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0
2258,1991,32880,1,0,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0
6982,1981,74068,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0
5585,1977,21359,1,0,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1
4322,1963,77863,0,0,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,0
9687,1980,73170,0,0,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0
6431,1969,45759,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0
713,1982,50353,0,0,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0
3732,1960,52750,0,1,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0
9733,1983,24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0
4702,1969,61839,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,0
6303,1991,91820,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0
3281,1965,49154,1,1,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0
5602,1994,66973,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0
11176,1975,65968,0,1,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0
7829,1905,36640,1,0,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,0
702,1980,47682,0,1,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0
2986,1981,30772,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0
2004,1974,72679,0,1,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0
1324,1993,38872,1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0
7462,1959,22507,0,0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0
4769,1982,57954,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0
326,1978,51148,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0
3900,1977,65685,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0
4437,1967,65316,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0
7034,1983,25804,1,0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0
7224,1982,31353,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0
8724,1987,28567,1,0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0
6999,1985,69661,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0
9493,1985,76412,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1
10741,1956,47352,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0
1991,1972,44931,0,1,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0
9938,1959,80067,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0
1143,1977,22063,1,0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0
6931,1972,76982,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1
6422,1959,86718,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0
1,1966,57091,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1
11096,1957,57247,0,1,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0
3855,1968,22419,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0
3182,1978,46854,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1
304,1986,22944,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0
5536,1964,87771,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1
7300,1957,69142,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0
3665,1982,25315,1,0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0
5989,1964,78353,0,1,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0
10424,1973,75922,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0
10591,1974,43638,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0
5036,1989,42710,1,0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0
9499,1959,93404,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0
8727,1983,63693,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0
5547,1987,84169,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1
6768,1967,37859,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0
2798,1982,102160,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1
2150,1963,80995,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0
7822,1981,54058,0,1,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0
1030,1970,40637,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0
6646,1989,16529,1,0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0
624,1989,18890,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1
8541,1995,24683,1,0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0
4887,1981,55412,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0
5176,1993,29604,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0
8560,1997,48789,0,0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0
10955,1969,85620,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1
5552,1968,48721,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0
3321,1972,56575,0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0
4368,1985,47850,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0
868,1971,44794,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0
11003,1985,25130,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0
9671,1973,19514,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1
380,1959,64497,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1
10402,1972,35441,1,1,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0
2256,1978,27159,1,1,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0
